rank,author,composite_score,count,team_size,grade,game_position,performance_score,participation_score,community_score,Fun_score,Overall_score,Mood_score,Graphics_score,Innovation_score,Audio_score,Theme_score,Humor_score
90,190895,2136.077522351295,2,5,31.75,"[88.0, 153.0, 16.0, 363.0, 393.0, 361.0, 185.0, 42.0]",0.7928713316159981,2.0,136.705101942545,0.8230567469879517,0.74606,0.8986367630057803,0.7909721763708308,0.9065745325922181,0.7177086219081271,0.8065844156894459,0.8113726864834548
93,250426,2134.197953286226,8,1,57.285714285714,"[13.0, 15.0, 334.0, 63.0, 294.0, nan, 718.0, 243.0]",0.8769055825232298,9.6,128.58763750064,0.9142914457831324,0.89706,0.8280812716763006,0.8433213227812324,0.7756283678625568,0.0,0.9051374605742013,0.5875723724060571
94,169797,2128.430835332146,7,4,86.625,"[12.0, 34.0, 82.0, 74.0, 14.0, 20.0, 92.0, 77.0]",0.894335641352802,7.0,130.72182269582999,0.8810192771084336,0.89604,0.8799673988439307,0.9557657772752968,0.8500894795351186,0.9109796466431096,0.8910630489284269,0.8593604711160964
95,267532,2121.077522351295,1,5,31.75,"[88.0, 153.0, 16.0, 363.0, 393.0, 361.0, 185.0, 42.0]",0.7928713316159981,1.0,136.705101942545,0.8230567469879517,0.74606,0.8986367630057803,0.7909721763708308,0.9065745325922181,0.7177086219081271,0.8065844156894459,0.8113726864834548
95,13487,2121.077522351295,1,5,31.75,"[88.0, 153.0, 16.0, 363.0, 393.0, 361.0, 185.0, 42.0]",0.7928713316159981,1.0,136.705101942545,0.8230567469879517,0.74606,0.8986367630057803,0.7909721763708308,0.9065745325922181,0.7177086219081271,0.8065844156894459,0.8113726864834548
97,213241,2119.7866367251186,6,6,100.75,"[48.0, 75.0, 30.0, 165.0, 153.0, 13.0, 200.0, 149.0]",0.845141074892773,6.0,131.375117432175,0.8604172289156626,0.82132,0.8407418497109825,0.8780131373657433,0.8939522486104093,0.9300547703180211,0.8663038253133843,0.7878488502523836
97,218582,2119.7866367251186,6,6,100.75,"[48.0, 75.0, 30.0, 165.0, 153.0, 13.0, 200.0, 149.0]",0.845141074892773,6.0,131.375117432175,0.8604172289156626,0.82132,0.8407418497109825,0.8780131373657433,0.8939522486104093,0.9300547703180211,0.8663038253133843,0.7878488502523836
97,221097,2119.7866367251186,6,6,100.75,"[48.0, 75.0, 30.0, 165.0, 153.0, 13.0, 200.0, 149.0]",0.845141074892773,6.0,131.375117432175,0.8604172289156626,0.82132,0.8407418497109825,0.8780131373657433,0.8939522486104093,0.9300547703180211,0.8663038253133843,0.7878488502523836
100,188482,2117.2180020298774,3,3,180.25,"[46.0, 35.0, 506.0, 276.0, 140.0, 9.0, 62.0, 120.0]",0.8486500289982497,3.0,134.1875,0.8798133734939759,0.8220799999999999,0.8589307514450868,0.8909977727529677,0.7128745932289035,0.9343348409893992,0.8284783987060251,0.8806481435782388
100,188483,2117.2180020298774,3,3,180.25,"[46.0, 35.0, 506.0, 276.0, 140.0, 9.0, 62.0, 120.0]",0.8486500289982497,3.0,134.1875,0.8798133734939759,0.8220799999999999,0.8589307514450868,0.8909977727529677,0.7128745932289035,0.9343348409893992,0.8284783987060251,0.8806481435782388
102,296146,2116.881302142555,3,1,75.0,"[90.0, 64.0, 54.0, 199.0, 313.0, 119.0, 56.0, 223.0]",0.7824858794843594,3.5999999999999996,133.87381937191,0.8483421686746988,0.7222000000000001,0.7838094797687862,0.782279163369135,0.8565740474987367,0.8022828975265017,0.8396392802264455,0.8466576780706673
103,212509,2104.786636725119,5,6,100.75,"[48.0, 75.0, 30.0, 165.0, 153.0, 13.0, 200.0, 149.0]",0.845141074892773,5.0,131.375117432175,0.8604172289156626,0.82132,0.8407418497109825,0.8780131373657433,0.8939522486104093,0.9300547703180211,0.8663038253133843,0.7878488502523836
103,221142,2104.786636725119,5,6,100.75,"[48.0, 75.0, 30.0, 165.0, 153.0, 13.0, 200.0, 149.0]",0.845141074892773,5.0,131.375117432175,0.8604172289156626,0.82132,0.8407418497109825,0.8780131373657433,0.8939522486104093,0.9300547703180211,0.8663038253133843,0.7878488502523836
103,221105,2104.786636725119,5,6,100.75,"[48.0, 75.0, 30.0, 165.0, 153.0, 13.0, 200.0, 149.0]",0.845141074892773,5.0,131.375117432175,0.8604172289156626,0.82132,0.8407418497109825,0.8780131373657433,0.8939522486104093,0.9300547703180211,0.8663038253133843,0.7878488502523836
106,183602,2102.6886144667396,5,3,245.5,"[197.0, 728.0, 571.0, 91.0, 228.0, nan, nan, 39.0]",0.6410873495248551,5.0,132.1875,0.6206421686746987,0.5670199999999999,0.9197369942196532,0.8631940870548334,0.7058211318847902,0.0,0.8929207763849575,0.0
107,235765,2102.2180020298774,2,3,180.25,"[46.0, 35.0, 506.0, 276.0, 140.0, 9.0, 62.0, 120.0]",0.8486500289982497,2.0,134.1875,0.8798133734939759,0.8220799999999999,0.8589307514450868,0.8909977727529677,0.7128745932289035,0.9343348409893992,0.8284783987060251,0.8806481435782388
108,13060,2093.4537986031914,3,2,67.285714285714,"[67.0, 56.0, 86.0, 357.0, 144.0, nan, 288.0, 98.0]",0.8227518393152422,3.0,132.724077990075,0.8707293975903614,0.78498,0.8642857803468208,0.8875194234030526,0.8501831126831733,0.0,0.8103922765871411,0.7507823443634323
109,163767,2092.064088629749,2,5,112.875,"[176.0, 335.0, 418.0, 74.0, 87.0, 202.0, 521.0, 281.0]",0.7035941232821279,2.0,134.1875,0.7447022891566266,0.59544,0.790411676300578,0.9071259016393443,0.7309746639717029,0.7781864310954063,0.9067430489284269,0.6295387549074593
109,163807,2092.064088629749,2,5,112.875,"[176.0, 335.0, 418.0, 74.0, 87.0, 202.0, 521.0, 281.0]",0.7035941232821279,2.0,134.1875,0.7447022891566266,0.59544,0.790411676300578,0.9071259016393443,0.7309746639717029,0.7781864310954063,0.9067430489284269,0.6295387549074593
111,36658,2078.453798603192,2,2,67.285714285714,"[67.0, 56.0, 86.0, 357.0, 144.0, nan, 288.0, 98.0]",0.8227518393152422,2.0,132.724077990075,0.8707293975903614,0.78498,0.8642857803468208,0.8875194234030526,0.8501831126831733,0.0,0.8103922765871411,0.7507823443634323
112,126651,2077.57519922441,9,3,74.857142857143,"[125.0, 99.0, 50.0, 1236.0, 232.0, nan, 10.0, 363.0]",0.7629069953908557,9.0,125.94478063647,0.8481355421686747,0.68692,0.7883720231213873,0.861955737704918,0.8907804143506821,0.0,0.624660655074808,0.9283174425126192
112,126652,2077.57519922441,9,3,74.857142857143,"[125.0, 99.0, 50.0, 1236.0, 232.0, nan, 10.0, 363.0]",0.7629069953908557,9.0,125.94478063647,0.8481355421686747,0.68692,0.7883720231213873,0.861955737704918,0.8907804143506821,0.0,0.624660655074808,0.9283174425126192
112,13882,2077.57519922441,9,3,74.857142857143,"[125.0, 99.0, 50.0, 1236.0, 232.0, nan, 10.0, 363.0]",0.7629069953908557,9.0,125.94478063647,0.8481355421686747,0.68692,0.7883720231213873,0.861955737704918,0.8907804143506821,0.0,0.624660655074808,0.9283174425126192
115,366916,2077.4646079757317,2,7,66.125,"[192.0, 399.0, 160.0, 20.0, 176.0, 447.0, 639.0, 485.0]",0.6781755966075975,2.0,133.33282108088,0.7214244578313252,0.56668,0.7285759537572254,0.8732726286037308,0.8206253259221828,0.6639771024734982,0.9340137970076829,0.6040845765563656
115,366911,2077.4646079757317,2,7,66.125,"[192.0, 399.0, 160.0, 20.0, 176.0, 447.0, 639.0, 485.0]",0.6781755966075975,2.0,133.33282108088,0.7214244578313252,0.56668,0.7285759537572254,0.8732726286037308,0.8206253259221828,0.6639771024734982,0.9340137970076829,0.6040845765563656
115,389697,2077.4646079757317,2,7,66.125,"[192.0, 399.0, 160.0, 20.0, 176.0, 447.0, 639.0, 485.0]",0.6781755966075975,2.0,133.33282108088,0.7214244578313252,0.56668,0.7285759537572254,0.8732726286037308,0.8206253259221828,0.6639771024734982,0.9340137970076829,0.6040845765563656
115,368425,2077.4646079757317,2,7,66.125,"[192.0, 399.0, 160.0, 20.0, 176.0, 447.0, 639.0, 485.0]",0.6781755966075975,2.0,133.33282108088,0.7214244578313252,0.56668,0.7285759537572254,0.8732726286037308,0.8206253259221828,0.6639771024734982,0.9340137970076829,0.6040845765563656
115,399918,2077.4646079757317,2,7,66.125,"[192.0, 399.0, 160.0, 20.0, 176.0, 447.0, 639.0, 485.0]",0.6781755966075975,2.0,133.33282108088,0.7214244578313252,0.56668,0.7285759537572254,0.8732726286037308,0.8206253259221828,0.6639771024734982,0.9340137970076829,0.6040845765563656
115,389712,2077.4646079757317,2,7,66.125,"[192.0, 399.0, 160.0, 20.0, 176.0, 447.0, 639.0, 485.0]",0.6781755966075975,2.0,133.33282108088,0.7214244578313252,0.56668,0.7285759537572254,0.8732726286037308,0.8206253259221828,0.6639771024734982,0.9340137970076829,0.6040845765563656
115,366905,2077.4646079757317,2,7,66.125,"[192.0, 399.0, 160.0, 20.0, 176.0, 447.0, 639.0, 485.0]",0.6781755966075975,2.0,133.33282108088,0.7214244578313252,0.56668,0.7285759537572254,0.8732726286037308,0.8206253259221828,0.6639771024734982,0.9340137970076829,0.6040845765563656
122,297823,2077.0640886297488,1,5,112.875,"[176.0, 335.0, 418.0, 74.0, 87.0, 202.0, 521.0, 281.0]",0.7035941232821279,1.0,134.1875,0.7447022891566266,0.59544,0.790411676300578,0.9071259016393443,0.7309746639717029,0.7781864310954063,0.9067430489284269,0.6295387549074593
122,300212,2077.0640886297488,1,5,112.875,"[176.0, 335.0, 418.0, 74.0, 87.0, 202.0, 521.0, 281.0]",0.7035941232821279,1.0,134.1875,0.7447022891566266,0.59544,0.790411676300578,0.9071259016393443,0.7309746639717029,0.7781864310954063,0.9067430489284269,0.6295387549074593
122,332857,2077.0640886297488,1,5,112.875,"[176.0, 335.0, 418.0, 74.0, 87.0, 202.0, 521.0, 281.0]",0.7035941232821279,1.0,134.1875,0.7447022891566266,0.59544,0.790411676300578,0.9071259016393443,0.7309746639717029,0.7781864310954063,0.9067430489284269,0.6295387549074593
125,569,2073.683989092217,2,9,80.125,"[9.0, 20.0, 97.0, 124.0, 19.0, 16.0, 4.0, 13.0]",0.8915692587598861,2.0,132.084942731935,0.8812419277108433,0.8907399999999999,0.9143056647398844,0.9498778405879028,0.8147756038403233,0.8999997173144876,0.8341775414476345,0.9095869770050478
125,2545,2073.683989092217,2,9,80.125,"[9.0, 20.0, 97.0, 124.0, 19.0, 16.0, 4.0, 13.0]",0.8915692587598861,2.0,132.084942731935,0.8812419277108433,0.8907399999999999,0.9143056647398844,0.9498778405879028,0.8147756038403233,0.8999997173144876,0.8341775414476345,0.9095869770050478
125,6824,2073.683989092217,2,9,80.125,"[9.0, 20.0, 97.0, 124.0, 19.0, 16.0, 4.0, 13.0]",0.8915692587598861,2.0,132.084942731935,0.8812419277108433,0.8907399999999999,0.9143056647398844,0.9498778405879028,0.8147756038403233,0.8999997173144876,0.8341775414476345,0.9095869770050478
128,216666,2072.6886144667396,3,3,245.5,"[197.0, 728.0, 571.0, 91.0, 228.0, nan, nan, 39.0]",0.6410873495248551,3.0,132.1875,0.6206421686746987,0.5670199999999999,0.9197369942196532,0.8631940870548334,0.7058211318847902,0.0,0.8929207763849575,0.0
129,21078,2058.683989092217,1,9,80.125,"[9.0, 20.0, 97.0, 124.0, 19.0, 16.0, 4.0, 13.0]",0.8915692587598861,1.0,132.084942731935,0.8812419277108433,0.8907399999999999,0.9143056647398844,0.9498778405879028,0.8147756038403233,0.8999997173144876,0.8341775414476345,0.9095869770050478
129,12700,2058.683989092217,1,9,80.125,"[9.0, 20.0, 97.0, 124.0, 19.0, 16.0, 4.0, 13.0]",0.8915692587598861,1.0,132.084942731935,0.8812419277108433,0.8907399999999999,0.9143056647398844,0.9498778405879028,0.8147756038403233,0.8999997173144876,0.8341775414476345,0.9095869770050478
129,12698,2058.683989092217,1,9,80.125,"[9.0, 20.0, 97.0, 124.0, 19.0, 16.0, 4.0, 13.0]",0.8915692587598861,1.0,132.084942731935,0.8812419277108433,0.8907399999999999,0.9143056647398844,0.9498778405879028,0.8147756038403233,0.8999997173144876,0.8341775414476345,0.9095869770050478
129,145056,2058.683989092217,1,9,80.125,"[9.0, 20.0, 97.0, 124.0, 19.0, 16.0, 4.0, 13.0]",0.8915692587598861,1.0,132.084942731935,0.8812419277108433,0.8907399999999999,0.9143056647398844,0.9498778405879028,0.8147756038403233,0.8999997173144876,0.8341775414476345,0.9095869770050478
129,145020,2058.683989092217,1,9,80.125,"[9.0, 20.0, 97.0, 124.0, 19.0, 16.0, 4.0, 13.0]",0.8915692587598861,1.0,132.084942731935,0.8812419277108433,0.8907399999999999,0.9143056647398844,0.9498778405879028,0.8147756038403233,0.8999997173144876,0.8341775414476345,0.9095869770050478
129,68404,2058.683989092217,1,9,80.125,"[9.0, 20.0, 97.0, 124.0, 19.0, 16.0, 4.0, 13.0]",0.8915692587598861,1.0,132.084942731935,0.8812419277108433,0.8907399999999999,0.9143056647398844,0.9498778405879028,0.8147756038403233,0.8999997173144876,0.8341775414476345,0.9095869770050478
135,204479,2057.6886144667396,2,3,245.5,"[197.0, 728.0, 571.0, 91.0, 228.0, nan, nan, 39.0]",0.6410873495248551,2.0,132.1875,0.6206421686746987,0.5670199999999999,0.9197369942196532,0.8631940870548334,0.7058211318847902,0.0,0.8929207763849575,0.0
136,380350,2055.5282332827264,2,6,65.875,"[99.0, 220.0, 224.0, 389.0, 44.0, 33.0, 168.0, 208.0]",0.7812064345203785,2.0,131.38958552442,0.7916812048192771,0.7276,0.8195906358381502,0.9289781571509328,0.798043456291056,0.8868144169611306,0.7976903517994338,0.7991130342120022
136,320998,2055.5282332827264,2,6,65.875,"[99.0, 220.0, 224.0, 389.0, 44.0, 33.0, 168.0, 208.0]",0.7812064345203785,2.0,131.38958552442,0.7916812048192771,0.7276,0.8195906358381502,0.9289781571509328,0.798043456291056,0.8868144169611306,0.7976903517994338,0.7991130342120022
138,7879,2050.0468779239313,2,5,48.571428571429,"[50.0, 45.0, 334.0, 1031.0, 105.0, nan, 203.0, 239.0]",0.8286941337772358,2.0,130.802552570635,0.8751743373493975,0.8177599999999999,0.8094549132947977,0.8979133295647257,0.7743683678625568,0.0,0.6485492357460574,0.7860840830061695
138,114684,2050.0468779239313,2,5,48.571428571429,"[50.0, 45.0, 334.0, 1031.0, 105.0, nan, 203.0, 239.0]",0.8286941337772358,2.0,130.802552570635,0.8751743373493975,0.8177599999999999,0.8094549132947977,0.8979133295647257,0.7743683678625568,0.0,0.6485492357460574,0.7860840830061695
138,4220,2050.0468779239313,2,5,48.571428571429,"[50.0, 45.0, 334.0, 1031.0, 105.0, nan, 203.0, 239.0]",0.8286941337772358,2.0,130.802552570635,0.8751743373493975,0.8177599999999999,0.8094549132947977,0.8979133295647257,0.7743683678625568,0.0,0.6485492357460574,0.7860840830061695
138,28516,2050.0468779239313,2,5,48.571428571429,"[50.0, 45.0, 334.0, 1031.0, 105.0, nan, 203.0, 239.0]",0.8286941337772358,2.0,130.802552570635,0.8751743373493975,0.8177599999999999,0.8094549132947977,0.8979133295647257,0.7743683678625568,0.0,0.6485492357460574,0.7860840830061695
142,284084,2044.2408167785725,1,4,44.857142857143,"[118.0, 997.0, 687.0, 124.0, 78.0, 33.0, nan, 31.0]",0.6696455942413956,1.0,132.157708345445,0.5084940963855421,0.6892999999999999,0.9099242774566472,0.9183121876766535,0.6607964931783729,0.8952144169611307,0.8742175414476343,0.0
142,240374,2044.2408167785725,1,4,44.857142857143,"[118.0, 997.0, 687.0, 124.0, 78.0, 33.0, nan, 31.0]",0.6696455942413956,1.0,132.157708345445,0.5084940963855421,0.6892999999999999,0.9099242774566472,0.9183121876766535,0.6607964931783729,0.8952144169611307,0.8742175414476343,0.0
142,288883,2044.2408167785725,1,4,44.857142857143,"[118.0, 997.0, 687.0, 124.0, 78.0, 33.0, nan, 31.0]",0.6696455942413956,1.0,132.157708345445,0.5084940963855421,0.6892999999999999,0.9099242774566472,0.9183121876766535,0.6607964931783729,0.8952144169611307,0.8742175414476343,0.0
142,289227,2044.2408167785725,1,4,44.857142857143,"[118.0, 997.0, 687.0, 124.0, 78.0, 33.0, nan, 31.0]",0.6696455942413956,1.0,132.157708345445,0.5084940963855421,0.6892999999999999,0.9099242774566472,0.9183121876766535,0.6607964931783729,0.8952144169611307,0.8742175414476343,0.0
146,217526,2041.1746960867429,4,3,37.25,"[43.0, 52.0, 32.0, 18.0, 115.0, 212.0, 854.0, 231.0]",0.8535010861563278,4.0,128.09530800372,0.8754130120481927,0.83246,0.815882196531792,0.9029374561899378,0.8940690651844365,0.7832362544169611,0.9356564173069146,0.5281495905776781
146,12957,2041.1746960867429,4,3,37.25,"[43.0, 52.0, 32.0, 18.0, 115.0, 212.0, 854.0, 231.0]",0.8535010861563278,4.0,128.09530800372,0.8754130120481927,0.83246,0.815882196531792,0.9029374561899378,0.8940690651844365,0.7832362544169611,0.9356564173069146,0.5281495905776781
148,166291,2040.784360889836,5,4,51.0,"[57.0, 19.0, 574.0, 465.0, 168.0, nan, 610.0, 288.0]",0.8252516390451586,5.0,127.201116410445,0.9010678313253012,0.80334,0.787657803468208,0.8686093273035613,0.6810063567458312,0.0,0.7720907804286292,0.58838399326977
148,166493,2040.784360889836,5,4,51.0,"[57.0, 19.0, 574.0, 465.0, 168.0, nan, 610.0, 288.0]",0.8252516390451586,5.0,127.201116410445,0.9010678313253012,0.80334,0.787657803468208,0.8686093273035613,0.6810063567458312,0.0,0.7720907804286292,0.58838399326977
148,168109,2040.784360889836,5,4,51.0,"[57.0, 19.0, 574.0, 465.0, 168.0, nan, 610.0, 288.0]",0.8252516390451586,5.0,127.201116410445,0.9010678313253012,0.80334,0.787657803468208,0.8686093273035613,0.6810063567458312,0.0,0.7720907804286292,0.58838399326977
151,376449,2040.5282332827262,1,6,65.875,"[99.0, 220.0, 224.0, 389.0, 44.0, 33.0, 168.0, 208.0]",0.7812064345203785,1.0,131.38958552442,0.7916812048192771,0.7276,0.8195906358381502,0.9289781571509328,0.798043456291056,0.8868144169611306,0.7976903517994338,0.7991130342120022
151,380495,2040.5282332827262,1,6,65.875,"[99.0, 220.0, 224.0, 389.0, 44.0, 33.0, 168.0, 208.0]",0.7812064345203785,1.0,131.38958552442,0.7916812048192771,0.7276,0.8195906358381502,0.9289781571509328,0.798043456291056,0.8868144169611306,0.7976903517994338,0.7991130342120022
151,380306,2040.5282332827262,1,6,65.875,"[99.0, 220.0, 224.0, 389.0, 44.0, 33.0, 168.0, 208.0]",0.7812064345203785,1.0,131.38958552442,0.7916812048192771,0.7276,0.8195906358381502,0.9289781571509328,0.798043456291056,0.8868144169611306,0.7976903517994338,0.7991130342120022
151,380317,2040.5282332827262,1,6,65.875,"[99.0, 220.0, 224.0, 389.0, 44.0, 33.0, 168.0, 208.0]",0.7812064345203785,1.0,131.38958552442,0.7916812048192771,0.7276,0.8195906358381502,0.9289781571509328,0.798043456291056,0.8868144169611306,0.7976903517994338,0.7991130342120022
155,47013,2038.4308353321458,1,4,86.625,"[12.0, 34.0, 82.0, 74.0, 14.0, 20.0, 92.0, 77.0]",0.894335641352802,1.0,130.72182269582999,0.8810192771084336,0.89604,0.8799673988439307,0.9557657772752968,0.8500894795351186,0.9109796466431096,0.8910630489284269,0.8593604711160964
156,174560,2035.046877923931,1,5,48.571428571429,"[50.0, 45.0, 334.0, 1031.0, 105.0, nan, 203.0, 239.0]",0.8286941337772358,1.0,130.802552570635,0.8751743373493975,0.8177599999999999,0.8094549132947977,0.8979133295647257,0.7743683678625568,0.0,0.6485492357460574,0.7860840830061695
157,103086,2033.431532583635,4,7,100.25,"[17.0, 14.0, 29.0, 102.0, 149.0, 142.0, 38.0, 106.0]",0.8702230391555004,4.0,127.50106132285,0.8893173493975903,0.86768,0.8358784971098265,0.8637114867156586,0.8619038403233956,0.7926874911660776,0.8425863647391831,0.8594862815479528
158,179034,2024.1704635789272,1,1,142.42857142857,"[78.0, 107.0, 212.0, 153.0, 37.0, 193.0, 872.0, 295.0]",0.8158280511275349,1.2,129.9375,0.845348313253012,0.76806,0.8010039306358381,0.9440252685132842,0.8128825568468923,0.806051590106007,0.8729395471087746,0.5942809871003926
159,139870,2018.431532583635,3,7,100.25,"[17.0, 14.0, 29.0, 102.0, 149.0, 142.0, 38.0, 106.0]",0.8702230391555004,3.0,127.50106132285,0.8893173493975903,0.86768,0.8358784971098265,0.8637114867156586,0.8619038403233956,0.7926874911660776,0.8425863647391831,0.8594862815479528
159,139741,2018.431532583635,3,7,100.25,"[17.0, 14.0, 29.0, 102.0, 149.0, 142.0, 38.0, 106.0]",0.8702230391555004,3.0,127.50106132285,0.8893173493975903,0.86768,0.8358784971098265,0.8637114867156586,0.8619038403233956,0.7926874911660776,0.8425863647391831,0.8594862815479528
161,321490,2011.1746960867429,2,3,37.25,"[43.0, 52.0, 32.0, 18.0, 115.0, 212.0, 854.0, 231.0]",0.8535010861563278,2.0,128.09530800372,0.8754130120481927,0.83246,0.815882196531792,0.9029374561899378,0.8940690651844365,0.7832362544169611,0.9356564173069146,0.5281495905776781
162,103057,2003.4315325836353,2,7,100.25,"[17.0, 14.0, 29.0, 102.0, 149.0, 142.0, 38.0, 106.0]",0.8702230391555004,2.0,127.50106132285,0.8893173493975903,0.86768,0.8358784971098265,0.8637114867156586,0.8619038403233956,0.7926874911660776,0.8425863647391831,0.8594862815479528
163,217971,2001.7784138669942,1,1,56.625,"[168.0, 208.0, 845.0, 387.0, 256.0, 252.0, 360.0, 393.0]",0.701623273371346,1.2,128.9776523154,0.788792048192771,0.6003,0.7421497109826589,0.8303056416054269,0.5944250025265284,0.7509355477031802,0.7940129720986655,0.6937279304542905
164,5221,1999.3318044588377,10,3,46.428571428571,"[70.0, 40.0, 9.0, 501.0, 576.0, nan, 394.0, 771.0]",0.8013068945973278,10.0,119.549354789135,0.8805038554216866,0.78146,0.675900578034682,0.7701576936122103,0.9255556745831227,0.0,0.8007636150424584,0.7399472349971957
